Gene	Type	Number of isoform	Jaccard Index	Dice coefficient	Overlap coefficient	Redundance metric	Stdev number GO term	BP similarity	CC similarity	MF similarity
ENSG00000198399	Observed	3	0.33222894458849517	0.3869988809870646	1.0	0.46629213483146065	37.276742823851386	0.32666666666666666	0.31766666666666665	0.7783333333333333
ENSG00000084676	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138092	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138031	Observed	3	0.46328003015129493	0.6239025839121428	1.0	0.4205298013245033	43.926706632247715	0.8396666666666666	0.766	0.5796666666666667
ENSG00000115137	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000119772	Observed	2	0.987603305785124	0.9937629937629938	1.0	0.987603305785124	1.5	1.0	0.995	0.994
ENSG00000138101	Observed	3	0.7192982456140351	0.8222222222222223	1.0	0.7894736842105263	11.313708498984761	0.916	0.8833333333333333	0.9893333333333333
ENSG00000138029	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115163	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000119777	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000084693	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138080	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138073	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138085	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000084774	Observed	2	0.2403846153846154	0.3875968992248062	1.0	0.2403846153846154	39.5	0.623	0.0	0.801
ENSG00000115207	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115211	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115234	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000163795	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115216	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000243943	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000198522	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000119760	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000158019	Observed	2	0.9047619047619048	0.95	1.0	0.9047619047619048	8.0	0.981	0.974	1.0
ENSG00000075426	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000163803	Observed	2	0.75	0.8571428571428571	1.0	0.75	3.5	0.618	1.0	1.0
ENSG00000119801	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000172954	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000162949	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000158089	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000152683	Observed	2	0.7246376811594203	0.8403361344537815	1.0	0.7246376811594203	9.5	0.941	0.992	0.854
ENSG00000152689	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000171055	Observed	2	0.34177215189873417	0.5094339622641509	1.0	0.34177215189873417	26.0	0.669	0.0	0.0
ENSG00000055332	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115825	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000163171	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000119787	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000143889	Observed	2	0.7611940298507462	0.864406779661017	1.0	0.7611940298507462	8.0	0.944	0.963	0.976
ENSG00000163214	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115904	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000011566	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000143924	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000057935	Observed	2	0.84375	0.9152542372881356	1.0	0.84375	10.0	0.97	1.0	0.853
ENSG00000115970	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138036	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138032	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138078	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000250565	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000151665	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000171150	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000180398	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000068724	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000095002	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138081	Observed	2	0.7857142857142857	0.88	1.0	0.7857142857142857	7.5	0.854	1.0	1.0
ENSG00000068912	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115306	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115310	Observed	5	0.6229007633587786	0.6433212996389892	1.0	0.05725190839694656	98.8	0.6	0.9392000000000001	0.6
ENSG00000143947	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115355	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000163001	Observed	2	0.42105263157894735	0.5925925925925926	1.0	0.42105263157894735	5.5	0.0	0.856	0.0
ENSG00000275052	Observed	2	0.8351648351648352	0.9101796407185628	1.0	0.8351648351648352	7.5	0.953	0.995	0.0
ENSG00000028116	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115421	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000162924	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000237651	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115464	Observed	2	0.5	0.6666666666666666	1.0	0.5	4.0	0.0	0.0	1.0
ENSG00000170264	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115484	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115504	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000169764	Observed	2	0.8969072164948454	0.9456521739130435	1.0	0.8969072164948454	5.0	0.977	1.0	0.957
ENSG00000143952	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000119844	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000179833	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138069	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000197223	Observed	2	0.6881720430107527	0.8152866242038217	1.0	0.6881720430107527	14.5	0.92	0.982	0.754
ENSG00000163219	Observed	4	0.6481481481481481	0.7285714285714286	1.0	0.7654320987654321	16.454482671904334	0.8300000000000001	0.5	1.0
ENSG00000198380	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000169599	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115977	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000196975	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000116001	Observed	3	0.37254901960784315	0.40740740740740744	1.0	0.058823529411764705	37.712361663282536	0.3333333333333333	0.3333333333333333	0.9400000000000001
ENSG00000075340	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000124357	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000075292	Observed	2	0.37209302325581395	0.5423728813559322	1.0	0.37209302325581395	13.5	0.0	0.904	0.985
ENSG00000135636	Observed	4	0.5721649484536082	0.6261261261261262	1.0	0.7147766323024055	35.94005425705421	0.5	0.9239999999999999	0.5
ENSG00000135631	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000135624	Observed	3	0.93006993006993	0.96309963099631	0.9897435897435898	0.9405594405594405	5.185449728701348	0.9913333333333334	0.9540000000000001	1.0
ENSG00000163013	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000116127	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000124356	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000114956	Observed	2	0.17857142857142858	0.30303030303030304	1.0	0.17857142857142858	23.0	0.677	0.0	0.452
ENSG00000065911	Observed	2	0.5833333333333334	0.7368421052631579	1.0	0.5833333333333334	2.5	0.0	0.0	1.0
ENSG00000204843	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000005448	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000114993	Observed	2	0.7906976744186046	0.8831168831168831	1.0	0.7906976744186046	9.0	0.984	1.0	0.789
ENSG00000239779	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115317	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000135622	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000159399	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000152291	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000042493	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000168906	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115486	Observed	2	0.13725490196078433	0.2413793103448276	1.0	0.13725490196078433	22.0	0.0	0.657	0.821
ENSG00000168890	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000168883	Observed	2	0.958904109589041	0.9790209790209791	1.0	0.958904109589041	1.5	0.991	0.993	1.0
ENSG00000068654	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000132305	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000132313	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115561	Observed	2	0.19130434782608696	0.32116788321167883	1.0	0.19130434782608696	93.0	0.469	0.818	0.0
ENSG00000275111	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000174501	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000198885	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000121152	Observed	2	0.6	0.75	1.0	0.6	17.0	0.832	0.977	0.0
ENSG00000115085	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000040933	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115446	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000071073	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144182	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000158411	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115514	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000135945	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144218	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000071082	Observed	6	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000204634	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000071054	Observed	5	0.9625	0.9803278688524589	1.0	0.90625	1.2	1.0	0.6	1.0
ENSG00000170417	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000135966	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000135974	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115652	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000186522	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000153107	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000125630	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144136	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000136689	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000125637	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000125618	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000136682	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115091	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115107	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144120	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115109	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144118	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000074054	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000155438	Observed	2	0.8	0.8888888888888888	1.0	0.8	2.5	0.0	0.958	1.0
ENSG00000211460	Observed	2	0.8089887640449438	0.8944099378881988	1.0	0.8089887640449438	8.5	0.991	0.985	0.753
ENSG00000136717	Observed	5	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000136709	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144231	Observed	2	0.5925925925925926	0.7441860465116279	1.0	0.5925925925925926	16.5	0.897	0.889	0.944
ENSG00000136715	Observed	3	0.9883040935672515	0.9941002949852508	1.0	0.9912280701754386	0.4714045207910317	1.0	0.996	0.3333333333333333
ENSG00000136699	Observed	4	0.3395061728395061	0.4350206611570248	1.0	0.2222222222222222	41.475143158282165	0.3096666666666667	0.786	0.9135
ENSG00000152082	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000136718	Observed	2	0.8387096774193549	0.9122807017543859	1.0	0.8387096774193549	5.0	0.993	0.951	0.963
ENSG00000115762	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000152127	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115839	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000121988	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000048991	Observed	3	0.8666666666666667	0.9259259259259259	1.0	0.8	0.4714045207910317	0.3333333333333333	0.3333333333333333	0.9793333333333333
ENSG00000121966	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000150540	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000121964	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000169554	Observed	2	0.9716981132075472	0.9856459330143541	0.9903846153846154	0.9716981132075472	0.5	0.989	0.993	1.0
ENSG00000121989	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115947	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000204406	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000080345	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115159	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144283	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000196151	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000123636	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000136536	Observed	3	0.9868421052631579	0.9933554817275748	1.0	0.9901315789473685	1.4142135623730951	1.0	1.0	0.9473333333333334
ENSG00000241399	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000136560	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115339	Observed	2	0.5784313725490197	0.7329192546583851	1.0	0.5784313725490197	21.5	0.754	0.888	1.0
ENSG00000172292	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138399	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138398	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144357	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000198586	Observed	2	0.990909090909091	0.9954337899543378	1.0	0.990909090909091	0.5	1.0	0.99	1.0
ENSG00000115827	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000077380	Observed	2	0.5813953488372093	0.7352941176470589	1.0	0.5813953488372093	9.0	0.608	0.987	0.0
ENSG00000152256	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000091436	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144354	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000172845	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138430	Observed	2	0.5542168674698795	0.7131782945736435	1.0	0.5542168674698795	18.5	0.0	0.96	0.99
ENSG00000144306	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000163328	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115935	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115966	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144320	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000116044	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000155636	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000163510	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000170035	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138434	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000077232	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138448	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000128694	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000128699	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000064933	Observed	2	0.9565217391304348	0.9777777777777777	1.0	0.9565217391304348	1.5	1.0	0.956	1.0
ENSG00000198130	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000151689	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138386	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115419	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115415	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000128641	Observed	2	0.8852459016393442	0.9391304347826087	1.0	0.8852459016393442	7.0	0.929	1.0	0.995
ENSG00000196950	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000119041	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115524	Observed	2	0.3925925925925926	0.5638297872340425	1.0	0.3925925925925926	41.0	0.666	0.79	0.902
ENSG00000115541	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000082153	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000013441	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000240344	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000196290	Observed	3	0.4084507042253522	0.46835443037974683	1.0	0.11267605633802817	29.698484809834994	0.3333333333333333	0.9899999999999999	0.3333333333333333
ENSG00000155744	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000003402	Observed	3	0.3548387096774193	0.375	1.0	0.03225806451612903	98.99494936611666	0.568	0.77	0.3333333333333333
ENSG00000064012	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000082146	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000155755	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000116030	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000204217	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138380	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144426	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138443	Observed	2	0.07222222222222222	0.13471502590673576	1.0	0.07222222222222222	83.5	0.0	0.772	0.0
ENSG00000118257	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000023228	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000114942	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000114948	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000118246	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144401	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115020	Observed	2	0.08866995073891626	0.16289592760180996	1.0	0.08866995073891626	92.5	0.46	0.0	0.544
ENSG00000197713	Observed	3	0.9672131147540983	0.9831932773109244	1.0	0.9754098360655737	1.4142135623730951	1.0	1.0	0.9733333333333333
ENSG00000144445	Observed	3	0.7971014492753623	0.8803418803418803	1.0	0.8478260869565217	3.2998316455372216	0.3333333333333333	0.9873333333333333	0.3333333333333333
ENSG00000030419	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138363	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115414	Observed	5	0.5496116936853859	0.6253698979695739	0.9955555555555555	0.6534334763948498	76.54175331150967	0.7938000000000001	0.8284	0.8061999999999999
ENSG00000079246	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000138375	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000197756	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115457	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000079308	Observed	2	0.41379310344827586	0.5853658536585366	1.0	0.41379310344827586	8.5	0.0	1.0	0.818
ENSG00000127837	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000127838	Observed	2	0.04878048780487805	0.09302325581395349	1.0	0.04878048780487805	39.0	0.0	0.673	0.594
ENSG00000144580	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115568	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000074582	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000163482	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000135912	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000158552	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000163516	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000115661	Observed	3	0.5	0.6	1.0	0.625	41.012193308819754	0.584	0.3333333333333333	0.9293333333333335
ENSG00000135924	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000123992	Observed	3	0.8677817602548785	0.928476695718075	1.0	0.8387096774193549	2.494438257849294	1.0	1.0	0.9466666666666667
ENSG00000144591	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000124006	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000123983	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000036257	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000135905	Observed	2	0.12598425196850394	0.22377622377622378	1.0	0.12598425196850394	55.5	0.517	0.0	0.729
ENSG00000144468	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000168958	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000173744	Observed	2	0.5714285714285714	0.7272727272727273	0.8888888888888888	0.5714285714285714	2.0	0.0	0.703	1.0
ENSG00000153827	Observed	5	0.4934167805878332	0.6220696973023166	1.0	0.5460526315789473	38.12400818382034	0.7526	0.2958	0.8055999999999999
ENSG00000135899	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000185404	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000067066	Observed	4	0.23518554229576502	0.3049018346065094	0.9375	0.3446601941747573	92.0634971093321	0.16366666666666665	0.48100000000000004	0.7861666666666668
ENSG00000135916	Observed	2	0.037037037037037035	0.07142857142857142	1.0	0.037037037037037035	52.0	0.0	0.675	0.0
ENSG00000135931	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000187514	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000144524	Observed	2	0.5	0.6666666666666666	1.0	0.5	12.0	0.653	1.0	0.0
ENSG00000144535	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSG00000135930	Observed	4	0.611589748037513	0.7023733684917177	0.8766666666666668	0.6810551558752999	32.42202183701689	0.7468333333333333	0.8275	0.9460000000000001
