Gene	Type	Number of isoform	Jaccard Index	Dice coefficient	Overlap coefficient	Redundance metric	Stdev number GO term	BP similarity	CC similarity	MF similarity
ENSMUSG00000018263	Observed	3	0.453474676089517	0.5369261477045909	1.0	0.18021201413427562	109.36584882351934	0.616	0.8806666666666666	0.9466666666666667
ENSMUSG00000029594	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029595	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029596	Observed	2	0.0	0.0	1.0	0.0	30.5	0.0	0.0	0.0
ENSMUSG00000029597	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029598	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032754	Observed	5	0.37073170731707317	0.4144736842105264	1.0	0.5589430894308943	53.939225059320236	0.4359	0.48450000000000004	0.5471999999999999
ENSMUSG00000032741	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029601	Observed	2	0.16326530612244897	0.2807017543859649	1.0	0.16326530612244897	41.0	0.0	0.933	0.0
ENSMUSG00000029600	Observed	4	0.5	0.5	1.0	0.6666666666666666	13.856406460551018	0.5	0.5	0.5
ENSMUSG00000029599	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000094282	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029602	Observed	2	0.0	0.0	1.0	0.0	38.5	0.0	0.0	0.0
ENSMUSG00000029603	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032690	Observed	3	0.48952380952380947	0.5864197530864198	0.7741935483870966	0.5571428571428572	43.36921591277491	0.7433333333333333	0.3333333333333333	0.872
ENSMUSG00000032661	Observed	2	0.0	0.0	1.0	0.0	85.0	0.0	0.0	0.0
ENSMUSG00000066867	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000001166	Observed	2	0.0	0.0	1.0	0.0	12.5	0.0	1.0	0.0
ENSMUSG00000053765	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000001168	Observed	2	0.0	0.0	1.0	0.0	101.0	0.0	0.0	0.0
ENSMUSG00000066861	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000052776	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032623	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029608	Observed	2	0.0	0.0	1.0	0.0	81.0	0.0	0.0	0.0
ENSMUSG00000043733	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029614	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000042744	Observed	4	0.23563218390804597	0.26422764227642276	1.0	0.13793103448275862	11.882234638316145	0.31016666666666665	1.0	0.5
ENSMUSG00000042726	Observed	6	0.2909090909090909	0.30769230769230765	1.0	0.2363636363636364	15.0	0.4666666666666667	0.4666666666666667	0.3966666666666666
ENSMUSG00000042719	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029616	Observed	2	0.21830985915492956	0.3583815028901734	1.0	0.21830985915492956	55.5	0.413	0.932	0.0
ENSMUSG00000029452	Observed	7	0.5	0.5194805194805195	1.0	0.6833333333333332	8.599952539024235	0.5238095238095238	0.6871428571428569	0.5238095238095238
ENSMUSG00000062438	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000072647	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029454	Observed	6	0.4403275074791371	0.47188346942510306	1.0	0.6287671232876713	63.517495402622906	0.4666666666666667	0.46453333333333335	0.6453333333333333
ENSMUSG00000121598	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029455	Observed	5	0.15618556701030925	0.17882910740053598	1.0	0.25773195876288657	94.0689109110975	0.4	0.4	0.37839999999999996
ENSMUSG00000042647	Observed	3	0.8799999999999999	0.934065934065934	1.0	0.91	4.242640687119285	1.0	1.0	0.738
ENSMUSG00000029456	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029458	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.5	40.54078878802873	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000042605	Observed	7	0.47815820543093274	0.47996976568405136	1.0	0.006887052341597796	42.084948106690796	0.7142857142857143	0.7142857142857143	0.5152380952380953
ENSMUSG00000042594	Observed	5	0.21500000000000002	0.22790697674418606	1.0	0.26875	76.5495917689964	0.30419999999999997	0.4	0.285
ENSMUSG00000044134	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000042589	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.0	71.18208263944578	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000013936	Observed	8	0.22188984568186246	0.2445560337835395	1.0	0.21323529411764705	55.957433599120684	0.44525000000000003	0.4610714285714286	0.4141428571428572
ENSMUSG00000043036	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000004455	Observed	3	0.6122448979591836	0.7266187050359711	0.9545454545454545	0.6938775510204082	24.041630560342615	0.6793333333333335	0.93	1.0
ENSMUSG00000064267	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000038593	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000038582	Observed	2	0.9811320754716981	0.9904761904761905	1.0	0.9811320754716981	0.5	1.0	0.988	1.0
ENSMUSG00000038569	Observed	4	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	38.5	0.3333333333333333	0.3333333333333333	1.0
ENSMUSG00000029462	Observed	5	0.6499662688116243	0.761192715830576	1.0	0.6375	13.77824371971987	0.5551999999999999	0.976	0.355
ENSMUSG00000029463	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029464	Observed	2	0.75	0.8571428571428571	1.0	0.75	3.0	1.0	0.0	0.945
ENSMUSG00000029465	Observed	5	0.3287671232876712	0.35666666666666663	1.0	0.3219178082191781	28.876287850068262	0.38280000000000003	0.362	0.37859999999999994
ENSMUSG00000029466	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.5	45.254833995939045	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000029467	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029469	Observed	3	0.14539007092198583	0.20246913580246914	1.0	0.21808510638297873	38.47943173523573	0.24366666666666667	0.2773333333333333	0.3333333333333333
ENSMUSG00000029468	Observed	5	0.6	0.6	1.0	0.75	236.79999999999998	0.6	0.6	0.6
ENSMUSG00000029470	Observed	4	0.5375586854460094	0.6460017969451931	1.0	0.5375586854460094	98.5	0.7953333333333332	0.7886666666666665	0.952
ENSMUSG00000029471	Observed	7	0.2763653060926922	0.3353120077887503	0.994903474903475	0.3302752293577982	41.79834973795409	0.4238095238095238	0.36014285714285715	0.49147619047619057
ENSMUSG00000029472	Observed	7	0.7142857142857143	0.7142857142857143	1.0	0.8333333333333334	32.193293762293195	0.7142857142857143	0.7142857142857143	0.7142857142857143
ENSMUSG00000029474	Observed	2	0.027777777777777776	0.05405405405405406	1.0	0.027777777777777776	70.0	0.0	0.711	0.0
ENSMUSG00000029475	Observed	8	0.42589784092656363	0.472305690230209	1.0	0.5899333826794966	87.19482496111796	0.4510714285714287	0.4589999999999999	0.7785
ENSMUSG00000049686	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029477	Observed	4	0.5	0.5	1.0	0.0	7.361215932167728	1.0	0.5	0.5
ENSMUSG00000054434	Observed	3	0.6216216216216216	0.7358490566037735	1.0	0.7162162162162162	9.899494936611665	0.3333333333333333	1.0	0.3333333333333333
ENSMUSG00000029449	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000038384	Observed	3	0.3271604938271605	0.3302180685358255	1.0	0.49074074074074076	25.223445883190152	0.3333333333333333	0.3333333333333333	0.3323333333333333
ENSMUSG00000029445	Observed	3	0.12254901960784315	0.17921146953405018	1.0	0.18382352941176472	28.083209693100727	0.2816666666666667	0.3333333333333333	0.30133333333333334
ENSMUSG00000029440	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029442	Observed	3	0.25925925925925924	0.2916666666666667	1.0	0.3888888888888889	11.575836902790225	0.3333333333333333	0.301	1.0
ENSMUSG00000029438	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000038342	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029437	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.0	11.313708498984761	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000063409	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029431	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029433	Observed	5	0.5822222222222223	0.5909090909090909	1.0	0.7277777777777777	17.622712617528553	0.6	0.6	0.4
ENSMUSG00000114278	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029434	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000049550	Observed	8	0.2681451612903226	0.284351145038168	1.0	0.3099078341013825	58.06125536879133	0.4642857142857143	0.477892857142857	0.4642857142857143
ENSMUSG00000029427	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.0	27.341462205879836	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000029422	Observed	6	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029414	Observed	2	0.0	0.0	1.0	0.0	64.5	0.0	0.0	0.0
ENSMUSG00000045502	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000049241	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000023106	Observed	2	0.0	0.0	1.0	0.0	15.5	0.0	1.0	0.0
ENSMUSG00000000915	Observed	2	0.05714285714285714	0.10810810810810811	1.0	0.05714285714285714	115.5	0.275	0.548	0.649
ENSMUSG00000066278	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029408	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000023707	Observed	5	0.6	0.6	1.0	0.0	8.0	1.0	1.0	0.6
ENSMUSG00000029404	Observed	5	0.39767441860465114	0.3988235294117647	1.0	0.2441860465116279	20.823064135712592	0.4	0.4	0.39390000000000003
ENSMUSG00000029406	Observed	5	0.72224987555998	0.8128201473033976	1.0	0.8112244897959183	11.235657524150511	1.0	0.534	0.8051999999999999
ENSMUSG00000038126	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000047635	Observed	2	0.0	0.0	1.0	0.0	22.5	0.0	0.0	0.0
ENSMUSG00000029394	Observed	2	0.0	0.0	1.0	0.0	53.0	0.0	0.0	0.0
ENSMUSG00000038095	Observed	8	0.35389610389610393	0.3899416909620991	1.0	0.35064935064935066	12.852528934026953	0.4642857142857143	0.5714285714285714	0.5714285714285714
ENSMUSG00000049327	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029401	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029402	Observed	2	0.0	0.0	1.0	0.0	22.5	0.0	0.0	0.0
ENSMUSG00000029392	Observed	3	0.3543859649122807	0.37414965986394555	1.0	0.031578947368421054	43.36921591277491	0.3333333333333333	0.3333333333333333	0.894
ENSMUSG00000029390	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.5	14.613540144521982	0.3333333333333333	0.3333333333333333	1.0
ENSMUSG00000029389	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029388	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.0	14.613540144521982	0.3333333333333333	1.0	0.3333333333333333
ENSMUSG00000029387	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000118662	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000038023	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000038011	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000037979	Observed	2	0.5142857142857142	0.6792452830188679	1.0	0.5142857142857142	8.5	0.0	0.988	0.0
ENSMUSG00000079215	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000037962	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029478	Observed	11	0.48984995586937335	0.4903782349037824	1.0	0.5980582524271845	98.82131800660211	0.4909090909090909	0.4895999999999999	0.4909090909090909
ENSMUSG00000037936	Observed	4	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	117.5	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000008348	Observed	2	0.0	0.0	1.0	0.0	28.0	0.0	0.0	0.0
ENSMUSG00000029480	Observed	2	0.0	0.0	1.0	0.0	58.0	0.0	0.0	0.0
ENSMUSG00000037905	Observed	2	0.0	0.0	1.0	0.0	9.0	1.0	0.0	1.0
ENSMUSG00000029482	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000070498	Observed	2	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0
ENSMUSG00000034324	Observed	2	0.0	0.0	1.0	0.0	12.5	0.0	0.0	1.0
ENSMUSG00000029416	Observed	4	0.4366477555489201	0.5072859983727226	1.0	0.06937394247038918	79.41190087134295	0.6323333333333333	0.766	0.8580000000000001
ENSMUSG00000049971	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034310	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000081683	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029423	Observed	3	0.48756218905472637	0.5838383838383838	1.0	0.6156716417910447	48.55466564147626	0.7213333333333333	0.3333333333333333	0.7239999999999999
ENSMUSG00000029420	Observed	7	0.36054421768707484	0.38095238095238093	1.0	0.5238095238095238	46.389654018972806	0.4493333333333333	0.46323809523809534	0.42857142857142855
ENSMUSG00000029428	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.5	79.19595949289332	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000029430	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000044017	Observed	2	0.5777777777777777	0.7323943661971831	1.0	0.5777777777777777	9.5	0.987	0.644	1.0
ENSMUSG00000029439	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029436	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000051034	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034219	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034211	Observed	4	0.4295346628679962	0.46090294026821144	1.0	0.5308641975308642	31.052375110448477	0.429	0.5	0.49366666666666664
ENSMUSG00000029432	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029446	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029447	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000025538	Observed	2	0.6190476190476191	0.7647058823529411	1.0	0.6190476190476191	4.0	1.0	0.989	0.0
ENSMUSG00000025537	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.0	33.94112549695428	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000070493	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034173	Observed	2	0.0	0.0	1.0	0.0	5.5	1.0	0.0	0.0
ENSMUSG00000095789	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000066735	Observed	3	0.5220125786163522	0.6274509803921569	1.0	0.6415094339622641	17.913371790059205	0.8153333333333332	0.3333333333333333	0.8806666666666666
ENSMUSG00000025534	Observed	3	0.03809523809523809	0.06837606837606837	1.0	0.05714285714285714	31.283648551066843	0.18200000000000002	0.3333333333333333	0.23299999999999998
ENSMUSG00000025533	Observed	4	0.27871148459383754	0.3343815513626834	1.0	0.22408963585434175	43.18781656902789	0.39799999999999996	0.5	0.4403333333333333
ENSMUSG00000025532	Observed	3	0.1947565543071161	0.2458628841607565	1.0	0.29213483146067415	36.5057073163453	0.30233333333333334	0.306	0.171
ENSMUSG00000034118	Observed	2	0.0	0.0	1.0	0.0	20.5	0.0	0.0	0.0
ENSMUSG00000034110	Observed	2	0.42857142857142855	0.6	1.0	0.42857142857142855	6.0	0.799	0.0	1.0
ENSMUSG00000025340	Observed	3	0.024330900243309	0.0453514739229025	1.0	0.0364963503649635	124.71834935833085	0.09666666666666666	0.3333333333333333	0.26033333333333336
ENSMUSG00000053094	Observed	4	0.25	0.27777777777777773	1.0	0.16666666666666666	1.6583123951777	1.0	0.3333333333333333	0.5
ENSMUSG00000025337	Observed	2	0.9111111111111111	0.9534883720930233	1.0	0.9111111111111111	6.0	0.978	1.0	1.0
ENSMUSG00000056310	Observed	4	0.3627946127946127	0.4177840437551869	1.0	0.4292929292929293	23.878599205146017	0.45683333333333337	0.5	0.437
ENSMUSG00000060371	Observed	4	0.23611111111111108	0.28160919540229884	1.0	0.40277777777777773	10.894379284750462	1.0	0.3333333333333333	0.49
ENSMUSG00000034040	Observed	2	0.92	0.9583333333333334	1.0	0.92	2.0	0.998	1.0	0.931
ENSMUSG00000029673	Observed	7	0.5201928872814948	0.5219896875947831	1.0	0.6624472573839663	71.0205489090794	0.5238095238095238	0.521809523809524	0.5103809523809524
ENSMUSG00000015944	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000061979	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000015942	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.0	10.370899457402697	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000015950	Observed	3	0.7878787878787877	0.8738738738738739	1.0	0.8409090909090909	39.59797974644666	0.9133333333333334	1.0	1.0
ENSMUSG00000060261	Observed	12	0.4121661692684421	0.4210593400005381	1.0	0.5381083562901745	47.1070736608515	0.4689393939393941	0.5030303030303032	0.4696969696969697
ENSMUSG00000023079	Observed	18	0.3696357863946067	0.4112508013961356	1.0	0.5288053365676167	44.11128603379815	0.45449673202614393	0.6649411764705884	0.47058823529411764
ENSMUSG00000063146	Observed	2	0.21	0.34710743801652894	1.0	0.21	39.5	0.0	0.816	0.893
ENSMUSG00000085957	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000023104	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040751	Observed	4	0.2546296296296296	0.3058608058608059	1.0	0.17592592592592593	26.837473800639284	0.4123333333333334	0.5	0.5
ENSMUSG00000040731	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029674	Observed	3	0.4235294117647059	0.49222797927461137	1.0	0.5676470588235294	69.29646455628166	0.3333333333333333	0.3333333333333333	0.9766666666666666
ENSMUSG00000029675	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040576	Observed	2	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0
ENSMUSG00000008843	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040557	Observed	5	0.4	0.4	1.0	0.5	3.4292856398964493	0.4	1.0	0.4
ENSMUSG00000047501	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000070473	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040532	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.5	15.556349186104045	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000007207	Observed	2	0.03349282296650718	0.06481481481481481	1.0	0.03349282296650718	101.0	0.371	0.529	0.0
ENSMUSG00000005378	Observed	7	0.5038872691933916	0.5112135176651306	1.0	0.09693877551020408	36.68564752997932	0.5135714285714286	0.5178571428571429	0.5179523809523809
ENSMUSG00000061118	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000043614	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000005373	Observed	4	0.1691542288557214	0.17156862745098037	1.0	0.004975124378109453	86.6112001995123	0.5	0.5	0.254
ENSMUSG00000005374	Observed	2	0.0	0.0	1.0	0.0	26.5	0.0	0.0	0.0
ENSMUSG00000029681	Observed	4	0.5	0.5	1.0	0.0	45.033320996790806	0.5	0.5	1.0
ENSMUSG00000002748	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000049551	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040013	Observed	3	0.3653846153846154	0.3944954128440367	1.0	0.5240384615384616	46.66904755831214	0.3333333333333333	0.3333333333333333	0.8206666666666665
ENSMUSG00000053388	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000000916	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000053293	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000039959	Observed	4	0.48271604938271606	0.5601888406369259	1.0	0.11358024691358025	51.842911762361496	0.6975000000000001	0.7575	0.8121666666666667
ENSMUSG00000070464	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000004814	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000039917	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000005514	Observed	5	0.4055052790346908	0.4517247168935091	1.0	0.29534313725490197	93.89994675184859	0.4	0.46240000000000003	0.7677999999999997
ENSMUSG00000039886	Observed	2	0.0	0.0	1.0	0.0	32.0	0.0	0.0	0.0
ENSMUSG00000019178	Observed	4	0.4916666666666667	0.4957805907172996	1.0	0.6583333333333333	34.36204301260331	0.5	0.5	0.496
ENSMUSG00000019179	Observed	3	0.6209150326797386	0.7351598173515982	1.0	0.43137254901960786	13.670731102939918	0.9166666666666666	0.3333333333333333	0.8406666666666668
ENSMUSG00000039860	Observed	2	0.5384615384615384	0.7	1.0	0.5384615384615384	3.0	1.0	1.0	0.0
ENSMUSG00000004951	Observed	2	0.0	0.0	1.0	0.0	181.5	0.0	0.0	0.0
ENSMUSG00000051391	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000029699	Observed	6	0.4043010752688172	0.4080808080808081	1.0	0.012903225806451613	11.427306477614632	0.6666666666666666	0.45726666666666665	0.6666666666666666
ENSMUSG00000004948	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000004947	Observed	5	0.48569689592209375	0.534307340256997	1.0	0.6330645161290323	23.103246525109842	0.6	0.48719999999999997	0.593
ENSMUSG00000042985	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000006143	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.5	11.313708498984761	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000004952	Observed	3	0.14207650273224043	0.1992337164750958	1.0	0.21311475409836064	49.98666488841466	0.27599999999999997	0.3333333333333333	0.24633333333333332
ENSMUSG00000039771	Observed	3	0.9901960784313726	0.9950617283950617	1.0	0.9852941176470589	0.4714045207910317	1.0	0.996	1.0
ENSMUSG00000029703	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.0	41.012193308819754	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000039754	Observed	4	0.3995983935742972	0.4408983451536643	1.0	0.5662650602409639	33.904277016329374	0.488	0.38933333333333336	0.48299999999999993
ENSMUSG00000039747	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000039737	Observed	2	0.0	0.0	1.0	0.0	3.0	1.0	1.0	0.0
ENSMUSG00000005057	Observed	3	0.2567287784679089	0.29005847953216374	1.0	0.38509316770186336	68.85249934945475	0.30533333333333335	0.318	0.3333333333333333
ENSMUSG00000029705	Observed	9	0.5148995880378859	0.5945852394273541	1.0	0.625886524822695	48.12586378894512	0.6111944444444443	0.7547777777777781	0.7488888888888892
ENSMUSG00000005474	Observed	3	0.5897435897435898	0.7037037037037037	1.0	0.38461538461538464	3.7712361663282534	1.0	0.3333333333333333	1.0
ENSMUSG00000004415	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000007987	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000019054	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000001739	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000059518	Observed	6	0.6812499999999999	0.6946107784431137	1.0	0.8087500000000001	57.019733426244635	0.7469999999999999	0.6666666666666666	0.6666666666666666
ENSMUSG00000004846	Observed	2	0.12631578947368421	0.22429906542056074	1.0	0.12631578947368421	83.0	0.0	0.0	0.918
ENSMUSG00000037428	Observed	2	0.0	0.0	1.0	0.0	71.0	0.0	0.0	0.0
ENSMUSG00000004849	Observed	4	0.43925036094027936	0.53095476625776	1.0	0.5597964376590331	46.67641267278367	0.7846666666666665	0.488	0.5
ENSMUSG00000037411	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000043279	Observed	2	0.0703125	0.13138686131386862	1.0	0.0703125	59.5	0.0	1.0	0.644
ENSMUSG00000037390	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000118522	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000094840	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000023328	Observed	3	0.3333333333333333	0.3333333333333333	1.0	0.5	95.69511772057943	0.3333333333333333	0.3333333333333333	0.3333333333333333
ENSMUSG00000051502	Observed	2	0.8	0.8888888888888888	1.0	0.8	1.5	1.0	1.0	0.918
ENSMUSG00000037364	Observed	4	0.6677406246371764	0.7863198635268401	1.0	0.6936026936026937	22.971449671276734	0.9166666666666666	0.9086666666666666	0.43166666666666664
