Gene	Jaccard Index
ENSG00000237651	0.5
ENSG00000115464	0.14583333333333334
ENSG00000082898	0.514134434983403
ENSG00000170264	0.9113924050632911
ENSG00000115484	0.8390804597701149
ENSG00000173163	0.3333333333333333
ENSG00000170340	1.0
ENSG00000186889	1.0
ENSG00000115504	0.4346386946386947
ENSG00000115507	1.0
ENSG00000143951	0.4666666666666667
ENSG00000014641	0.3007950911762164
ENSG00000169764	0.3739355985542322
ENSG00000143952	0.38256549232158993
ENSG00000197329	1.0
ENSG00000119862	0.3333333333333333
ENSG00000119844	1.0
ENSG00000179833	1.0
ENSG00000115902	0.22764227642276422
ENSG00000011523	0.5636363636363636
ENSG00000138069	0.7053571428571429
ENSG00000138071	1.0
ENSG00000198369	0.4
ENSG00000143995	0.30395086803036897
ENSG00000143971	0.0
ENSG00000197223	0.6881720430107527
ENSG00000243667	0.5
ENSG00000115946	1.0
ENSG00000221823	1.0
ENSG00000119865	1.0
ENSG00000115956	1.0
ENSG00000204923	1.0
ENSG00000169621	1.0
ENSG00000169618	1.0
ENSG00000163219	0.798941798941799
ENSG00000163217	1.0
ENSG00000183607	1.0
ENSG00000169605	1.0
ENSG00000169604	0.7460317460317459
ENSG00000198380	0.6730730730730731
ENSG00000169599	0.6297872340425531
ENSG00000115977	0.4666666666666667
ENSG00000196975	0.1595744680851064
ENSG00000087338	1.0
ENSG00000124380	0.0
ENSG00000059728	0.6277056277056277
ENSG00000244617	1.0
ENSG00000169564	1.0
ENSG00000115998	0.7777777777777778
ENSG00000116001	0.254250537424272
ENSG00000116005	0.6947368421052631
ENSG00000143977	0.9275266224633313
ENSG00000035141	0.3333333333333333
ENSG00000163235	0.7142857142857143
ENSG00000075340	0.34194659776055125
ENSG00000183733	1.0
ENSG00000152672	1.0
ENSG00000116031	1.0
ENSG00000116035	1.0
ENSG00000116039	0.3693377167767358
ENSG00000144031	0.40740740740740744
ENSG00000144043	1.0
ENSG00000124357	0.34755555555555556
ENSG00000124370	0.3333333333333333
ENSG00000124383	0.9894179894179894
ENSG00000124374	1.0
ENSG00000075292	0.5935124105545617
ENSG00000135636	0.5322504502587017
ENSG00000003137	0.3170040485829959
ENSG00000144036	1.0
ENSG00000116096	1.0
ENSG00000135638	0.3111111111111111
ENSG00000144040	0.3493589743589744
ENSG00000135631	0.3105590062111801
ENSG00000214513	1.0
ENSG00000135632	0.3333333333333333
ENSG00000135617	1.0
ENSG00000135624	0.5664137281158558
ENSG00000163013	1.0
ENSG00000135625	1.0
ENSG00000116127	0.6176424668227946
ENSG00000144035	1.0
ENSG00000144034	1.0
ENSG00000144048	0.5630472350230414
ENSG00000187833	1.0
ENSG00000124356	0.5562532705389851
ENSG00000163017	0.3333333333333333
ENSG00000114956	0.218944099378882
ENSG00000187605	1.0
ENSG00000163170	1.0
ENSG00000114978	1.0
ENSG00000065911	0.3349826999765423
ENSG00000188687	0.3008786123885766
ENSG00000204843	0.475
ENSG00000284308	1.0
ENSG00000005448	0.9841269841269841
ENSG00000114993	0.8604651162790699
ENSG00000115274	0.6476190476190476
ENSG00000239779	1.0
ENSG00000115275	0.47032590051457984
ENSG00000204822	0.0
ENSG00000135637	1.0
ENSG00000115282	1.0
ENSG00000179528	0.3333333333333333
ENSG00000115289	1.0
ENSG00000115297	0.0
ENSG00000144045	0.0
ENSG00000115307	1.0
ENSG00000115317	0.5444978265843057
ENSG00000115318	0.36312849162011174
ENSG00000115325	0.3333333333333333
ENSG00000159374	1.0
ENSG00000135622	0.2979181286549707
ENSG00000159399	1.0
ENSG00000115350	1.0
ENSG00000115353	1.0
ENSG00000115363	0.24074074074074078
ENSG00000115364	0.3189189189189189
ENSG00000005436	0.31683053788316945
ENSG00000176204	0.2658823529411765
ENSG00000143954	0.1
ENSG00000172023	0.08064516129032258
ENSG00000115386	1.0
ENSG00000172016	0.0
ENSG00000066032	0.31636363636363635
ENSG00000162951	0.5
ENSG00000163541	1.0
ENSG00000115423	1.0
ENSG00000186854	0.9371069182389937
ENSG00000034510	1.0
ENSG00000176407	0.5
ENSG00000152284	0.0
ENSG00000152291	1.0
ENSG00000042445	0.3333333333333333
ENSG00000115459	0.4
ENSG00000042493	0.5633027522935781
ENSG00000152292	1.0
ENSG00000168906	1.0
ENSG00000115486	0.45874076903488664
ENSG00000118640	0.5189003436426116
ENSG00000168899	1.0
ENSG00000168894	0.1875
ENSG00000168890	0.3333333333333333
ENSG00000168887	1.0
ENSG00000168883	0.5047035396710956
ENSG00000168878	0.3333333333333333
ENSG00000115523	1.0
ENSG00000168874	1.0
ENSG00000115525	0.40277820651335083
ENSG00000068654	1.0
ENSG00000132300	0.3333333333333333
ENSG00000132305	1.0
ENSG00000132313	0.44252873563218387
ENSG00000068615	0.8666666666666667
ENSG00000115548	0.3333333333333333
ENSG00000115561	0.4608695652173913
ENSG00000239305	1.0
ENSG00000153561	1.0
ENSG00000153563	0.028368794326241134
ENSG00000172116	0.593939393939394
ENSG00000187627	1.0
ENSG00000183281	1.0
ENSG00000125551	1.0
ENSG00000185304	1.0
ENSG00000172086	1.0
ENSG00000115593	0.3333333333333333
ENSG00000163586	1.0
ENSG00000144115	0.4
ENSG00000214336	1.0
ENSG00000172073	1.0
ENSG00000172071	0.44693877551020406
ENSG00000153574	1.0
ENSG00000259916	0.3174757281553398
ENSG00000163060	1.0
ENSG00000172005	0.5
ENSG00000144029	0.3333333333333333
ENSG00000144026	0.0
ENSG00000275111	1.0
ENSG00000233757	0.23880597014925373
ENSG00000155066	1.0
ENSG00000115041	0.35802469135802467
ENSG00000115042	0.30952380952380953
ENSG00000144010	1.0
ENSG00000144015	1.0
ENSG00000174501	0.5
ENSG00000186281	0.3875032175032175
ENSG00000274286	1.0
ENSG00000188886	1.0
ENSG00000158050	1.0
ENSG00000084090	0.09523809523809523
ENSG00000135956	0.0
ENSG00000144021	1.0
ENSG00000144028	1.0
ENSG00000198885	0.8
ENSG00000121152	0.3866666666666667
ENSG00000163121	0.3333333333333333
ENSG00000196843	0.3333333333333333
ENSG00000114982	0.3333333333333333
ENSG00000249715	0.75
ENSG00000114988	1.0
ENSG00000158158	1.0
ENSG00000168763	1.0
ENSG00000163126	0.5918367346938775
ENSG00000213337	1.0
ENSG00000168758	0.3333333333333333
ENSG00000168754	1.0
ENSG00000144199	1.0
ENSG00000135976	1.0
ENSG00000196912	1.0
ENSG00000135940	1.0
ENSG00000115073	1.0
ENSG00000228486	0.4666666666666667
ENSG00000115085	0.1674641148325359
ENSG00000075568	0.3333333333333333
ENSG00000168658	0.3333333333333333
ENSG00000144191	1.0
ENSG00000040933	0.6160596960596959
ENSG00000183513	1.0
ENSG00000115446	0.6565656565656566
ENSG00000071073	0.3333333333333333
ENSG00000196872	1.0
ENSG00000135951	0.21825715049452019
ENSG00000273045	1.0
ENSG00000144182	0.36363636363636365
ENSG00000158411	0.15151515151515152
ENSG00000185414	0.603448275862069
ENSG00000185674	0.9750000000000001
ENSG00000144214	1.0
ENSG00000115514	0.638888888888889
ENSG00000158417	1.0
ENSG00000135945	0.5211267605633804
ENSG00000144218	0.5779997309658327
ENSG00000170500	1.0
ENSG00000115526	0.3438256658595642
ENSG00000204640	1.0
ENSG00000115539	0.15151515151515152
ENSG00000170485	0.41345029239766085
ENSG00000071082	1.0
ENSG00000204634	1.0
ENSG00000158435	0.0
ENSG00000163162	1.0
ENSG00000175874	1.0
ENSG00000196460	1.0
ENSG00000071054	0.6562663270637408
ENSG00000115590	0.48571428571428577
ENSG00000115594	0.5684100932931273
ENSG00000115598	0.3333333333333333
ENSG00000115602	0.2261687917425622
ENSG00000115604	1.0
ENSG00000115607	0.3333333333333333
ENSG00000180251	1.0
ENSG00000115616	1.0
ENSG00000135953	1.0
ENSG00000170417	0.3157467532467532
ENSG00000198914	1.0
ENSG00000135972	1.0
ENSG00000135973	1.0
ENSG00000135966	1.0
ENSG00000135974	1.0
ENSG00000115641	1.0
ENSG00000071051	0.5
ENSG00000119147	1.0
ENSG00000115652	0.3938212022719065
ENSG00000153165	1.0
ENSG00000254126	1.0
ENSG00000144057	0.3333333333333333
ENSG00000196862	1.0
ENSG00000115665	1.0
ENSG00000196228	1.0
ENSG00000198203	0.3700734332024888
ENSG00000198075	0.05714285714285714
ENSG00000135968	0.4464768271125831
ENSG00000169756	0.45054945054945056
ENSG00000153201	0.6326517232767233
ENSG00000163006	0.3333333333333333
ENSG00000135960	0.9120879120879121
ENSG00000172985	1.0
ENSG00000186522	0.39401709401709406
ENSG00000198142	1.0
ENSG00000015568	0.3380281690140845
ENSG00000256977	0.3333333333333333
ENSG00000144063	0.0
ENSG00000144061	0.34770078406442045
ENSG00000175701	0.0
ENSG00000256671	0.0
ENSG00000183054	0.34004024144869216
ENSG00000169679	0.6586768935762224
ENSG00000153093	0.39733893557422967
ENSG00000153094	0.5645746164574615
ENSG00000153107	0.3333333333333333
ENSG00000153208	0.41293532338308453
ENSG00000153214	0.324
ENSG00000144152	0.3351851851851852
ENSG00000144161	1.0
ENSG00000188177	1.0
ENSG00000169629	0.1235632183908046
ENSG00000114999	1.0
ENSG00000125630	0.4426243470361117
ENSG00000125611	0.0
ENSG00000144136	0.07729468599033816
ENSG00000144130	1.0
ENSG00000169607	1.0
ENSG00000115008	1.0
ENSG00000125538	0.5587734241908007
ENSG00000125571	0.5673076923076923
ENSG00000136688	0.3333333333333333
ENSG00000136694	1.0
ENSG00000136696	1.0
ENSG00000136695	0.0
ENSG00000136697	1.0
ENSG00000136689	1.0
ENSG00000125637	0.3229166666666667
ENSG00000125618	0.3852740934670594
ENSG00000136682	1.0
ENSG00000184492	1.0
ENSG00000144134	0.4
ENSG00000115084	1.0
ENSG00000115091	0.5
ENSG00000175497	0.3609385783298827
ENSG00000088205	0.0
ENSG00000125633	1.0
ENSG00000125629	1.0
ENSG00000163064	1.0
ENSG00000019169	0.0
ENSG00000144119	1.0
ENSG00000115107	1.0
ENSG00000186132	0.0
ENSG00000155368	1.0
ENSG00000171227	0.3333333333333333
ENSG00000080293	0.3333333333333333
ENSG00000163075	0.3067645510005365
ENSG00000144120	0.3333333333333333
ENSG00000088179	0.14067796610169492
ENSG00000115109	1.0
ENSG00000226479	1.0
ENSG00000144118	0.5147419427541131
ENSG00000163083	1.0
ENSG00000074047	0.18811447811447812
ENSG00000115112	1.0
ENSG00000074054	0.42192777982251667
ENSG00000155438	0.24047619047619048
ENSG00000211460	0.904494382022472
ENSG00000155052	1.0
ENSG00000136732	1.0
ENSG00000237524	0.4642857142857143
ENSG00000136717	0.8248263364542432
ENSG00000186684	1.0
ENSG00000163161	0.3202247191011236
ENSG00000169967	1.0
ENSG00000115718	0.17993527508090612
ENSG00000163166	0.3333333333333333
ENSG00000169994	0.3416968053044002
ENSG00000072163	0.4021303258145362
ENSG00000144230	0.3333333333333333
ENSG00000136709	0.3673913043478261
ENSG00000173349	1.0
ENSG00000144231	0.7283950617283951
ENSG00000144233	0.4666666666666667
ENSG00000136715	0.4631578947368421
ENSG00000136731	0.4158415841584158
ENSG00000136720	1.0
ENSG00000222014	1.0
ENSG00000196604	0.021052631578947368
ENSG00000152076	0.5238095238095238
ENSG00000136699	0.44683168016501357
ENSG00000152082	0.3406593406593406
ENSG00000152086	1.0
ENSG00000136710	0.7692307692307693
ENSG00000136718	0.935483870967742
ENSG00000072135	0.6936936936936937
ENSG00000196834	0.017361111111111112
ENSG00000152093	1.0
ENSG00000136698	1.0
ENSG00000222038	1.0
ENSG00000173302	1.0
ENSG00000178171	1.0
ENSG00000136002	0.3758169934640524
ENSG00000284479	1.0
ENSG00000152102	1.0
ENSG00000115762	0.4642857142857143
ENSG00000188219	0.052083333333333336
ENSG00000233087	1.0
ENSG00000075886	1.0
ENSG00000173272	1.0
ENSG00000163040	0.3333333333333333
ENSG00000163046	1.0
ENSG00000183840	1.0
ENSG00000150551	0.9647058823529412
ENSG00000176771	0.6666666666666666
ENSG00000152127	1.0
ENSG00000152128	1.0
ENSG00000153086	0.35185185185185186
ENSG00000082258	0.4
ENSG00000176601	0.5253318095423359
ENSG00000115839	0.3333333333333333
ENSG00000121988	0.4637551990493167
ENSG00000048991	0.42181818181818187
ENSG00000144224	0.0
ENSG00000115850	1.0
ENSG00000076003	1.0
ENSG00000115866	0.369620253164557
ENSG00000121966	1.0
ENSG00000144229	1.0
ENSG00000150540	0.02824858757062147
ENSG00000144228	1.0
ENSG00000144227	1.0
ENSG00000168702	0.2341269841269841
ENSG00000115919	0.782312925170068
ENSG00000075884	0.3191489361702128
ENSG00000121964	0.45714285714285713
ENSG00000169554	0.4282742983932483
ENSG00000121989	1.0
ENSG00000115947	0.6258392029951139
ENSG00000204406	0.2762362323103572
ENSG00000135999	0.2824742268041237
ENSG00000168280	0.5322590657304251
ENSG00000150556	0.5
ENSG00000187123	0.0
ENSG00000168288	1.0
ENSG00000115963	0.1642512077294686
ENSG00000184898	0.0
ENSG00000123609	0.0
ENSG00000123610	1.0
ENSG00000080345	0.3824561403508772
ENSG00000183091	0.2521952292754712
ENSG00000162980	0.0
ENSG00000182389	0.42929714348955744
ENSG00000115145	1.0
ENSG00000157827	1.0
ENSG00000196504	0.6329669109482566
ENSG00000177917	0.2125
ENSG00000177519	1.0
ENSG00000144278	0.20952380952380953
ENSG00000162989	0.5674300254452925
ENSG00000153234	0.423320925306154
ENSG00000115159	0.11764705882352942
ENSG00000136542	1.0
ENSG00000136541	0.33786848072562353
ENSG00000115165	0.5
ENSG00000123612	0.4258154042636801
ENSG00000115170	0.3994550408719346
ENSG00000007001	1.0
ENSG00000153237	1.0
ENSG00000144283	0.3333333333333333
ENSG00000163331	0.5
ENSG00000115183	1.0
ENSG00000196151	1.0
ENSG00000123636	0.4856096284667713
ENSG00000136536	0.3960526315789473
ENSG00000241399	0.3333333333333333
ENSG00000054219	1.0
ENSG00000153246	1.0
ENSG00000115221	0.9676616915422884
ENSG00000153250	0.15333333333333335
ENSG00000136560	0.5882828282828285
ENSG00000115233	0.0
ENSG00000136535	0.563063063063063
ENSG00000144290	0.9758389261744966
ENSG00000197635	0.8851351351351351
ENSG00000115263	1.0
ENSG00000078098	0.3026998961578401
ENSG00000115267	0.2977907732293697
ENSG00000115271	0.3843137254901961
ENSG00000184611	0.6949152542372882
ENSG00000182263	0.0
ENSG00000115290	0.3814102564102564
ENSG00000082438	0.2961538461538461
ENSG00000169507	0.5419354838709678
ENSG00000153253	0.5494835768805727
ENSG00000136531	0.48344370860927144
ENSG00000178662	0.5
ENSG00000115339	0.24904651125987118
ENSG00000123607	0.9433962264150942
ENSG00000144285	1.0
ENSG00000169432	0.4559637233091347
ENSG00000136546	0.13999999999999999
ENSG00000163092	0.5396825396825398
ENSG00000172318	1.0
ENSG00000198648	0.0
ENSG00000172292	1.0
ENSG00000163072	0.5526569251575024
ENSG00000152253	0.22549019607843138
ENSG00000152254	0.07981220657276995
ENSG00000073734	0.2520314432079138
ENSG00000073737	0.3333333333333333
ENSG00000081479	0.031818181818181815
ENSG00000163093	0.7894736842105263
ENSG00000239474	1.0
ENSG00000138399	0.3986842105263158
ENSG00000138398	0.9451958610495196
ENSG00000154479	0.3333333333333333
ENSG00000144362	0.30303030303030304
ENSG00000213160	0.6
ENSG00000138385	0.4721966205837173
ENSG00000138382	0.3376623376623377
ENSG00000144357	0.5815696649029983
ENSG00000071909	0.5165850849409733
ENSG00000204335	1.0
ENSG00000204334	0.7142857142857143
ENSG00000128683	0.40572715572715573
ENSG00000115806	1.0
ENSG00000198586	0.489674728940784
ENSG00000123600	0.4658730158730159
ENSG00000115827	0.6061654135338346
ENSG00000071967	0.30128205128205127
ENSG00000077380	0.46993160054719585
ENSG00000115840	1.0
ENSG00000128708	1.0
ENSG00000172878	1.0
ENSG00000144355	0.5979591836734693
ENSG00000115844	0.9518716577540107
ENSG00000091409	0.5494800256106788
ENSG00000152256	0.6066666666666667
ENSG00000091428	0.7275579843899735
ENSG00000091436	0.05365853658536585
ENSG00000144354	0.9088362617774381
ENSG00000172845	0.9719684521853434
ENSG00000138430	0.37751004016064255
ENSG00000217236	1.0
ENSG00000138433	0.0
ENSG00000144306	0.671957671957672
ENSG00000163328	0.868421052631579
ENSG00000115935	0.6865129280223621
ENSG00000138435	0.9667670245019065
ENSG00000128656	0.3730364756000028
ENSG00000115966	0.33081354217193687
ENSG00000154518	1.0
ENSG00000144320	0.4674999999999999
ENSG00000174279	1.0
ENSG00000128714	1.0
ENSG00000170178	0.0
ENSG00000128713	1.0
ENSG00000128710	1.0
ENSG00000128709	1.0
ENSG00000175879	1.0
ENSG00000128652	0.0
ENSG00000170166	1.0
ENSG00000128645	1.0
ENSG00000128654	0.6888888888888888
ENSG00000170144	0.6573498964803312
ENSG00000116044	0.576990151058421
ENSG00000018510	0.7142857142857143
ENSG00000196659	1.0
ENSG00000197557	1.0
ENSG00000128655	0.41551459293394777
ENSG00000155636	0.48484848484848486
ENSG00000079156	0.45934065934065926
ENSG00000180228	0.9564102564102566
ENSG00000204311	0.6666666666666666
ENSG00000079150	0.4146341463414635
ENSG00000116095	0.0
ENSG00000155657	0.4738916256157636
ENSG00000163492	0.3245614035087719
ENSG00000187231	0.04938271604938271
ENSG00000144331	0.42857142857142855
ENSG00000163510	1.0
ENSG00000170035	0.45730994152046783
ENSG00000115232	0.03488372093023256
ENSG00000188452	0.5173463177115035
ENSG00000162992	1.0
ENSG00000138434	0.6
ENSG00000150722	1.0
ENSG00000115252	0.6022471910112359
ENSG00000077232	0.3846361800361801
ENSG00000162998	1.0
ENSG00000061676	1.0
ENSG00000162999	0.0
ENSG00000163002	0.2585750409043582
ENSG00000170396	1.0
ENSG00000188738	1.0
ENSG00000065548	0.0
ENSG00000138448	0.7597132701321645
ENSG00000144369	1.0
ENSG00000163012	1.0
ENSG00000064989	0.3333333333333333
ENSG00000003436	0.7142857142857143
ENSG00000144366	0.35407407407407404
ENSG00000168542	0.9957081545064378
ENSG00000204262	0.2925415819974411
ENSG00000115368	0.0
ENSG00000138449	0.5
ENSG00000138381	0.4619047619047619
ENSG00000286053	0.3333333333333333
ENSG00000151687	1.0
ENSG00000128694	0.6836687751581368
ENSG00000128699	1.0
ENSG00000064933	0.6445757832732634
ENSG00000138379	1.0
ENSG00000187699	0.3333333333333333
ENSG00000198130	0.7049941927990708
ENSG00000151689	0.34692810457516343
ENSG00000151690	0.2761904761904762
ENSG00000189362	0.0
ENSG00000138386	0.4398496240601504
ENSG00000115419	0.29631822751243236
ENSG00000115415	0.43889060092449933
ENSG00000138378	0.2522049184450069
ENSG00000128641	0.3107087105746052
ENSG00000173559	1.0
ENSG00000168497	1.0
ENSG00000144339	1.0
ENSG00000196950	0.5
ENSG00000118997	0.324468085106383
ENSG00000081320	0.5
ENSG00000138411	0.3333333333333333
ENSG00000144395	0.0
ENSG00000119041	0.4482142857142858
ENSG00000187944	1.0
ENSG00000197121	0.2508474576271187
ENSG00000065413	0.75
ENSG00000115524	0.5723117466476145
ENSG00000115520	0.8558558558558559
ENSG00000144381	0.22129448607943236
ENSG00000115541	0.20370370370370372
ENSG00000115540	0.5
ENSG00000162944	0.05333333333333334
ENSG00000247626	1.0
ENSG00000152430	0.825287356321839
ENSG00000115896	0.9148936170212766
ENSG00000119042	0.6375981975382634
ENSG00000226124	0.39999999999999997
ENSG00000178074	1.0
ENSG00000162971	1.0
ENSG00000162972	1.0
ENSG00000196141	0.6176470588235294
ENSG00000155729	1.0
ENSG00000163535	0.09722222222222222
ENSG00000138356	0.5
ENSG00000082153	0.4444444444444444
ENSG00000013441	0.8240740740740741
ENSG00000240344	0.42480620155038756
ENSG00000196290	0.25955734406438635
ENSG00000115942	0.41843971631205673
ENSG00000155744	0.2635714285714286
ENSG00000119013	1.0
ENSG00000003402	0.32340920728017497
ENSG00000003400	0.619747899159664
ENSG00000064012	0.48528648184117495
ENSG00000155749	0.6
ENSG00000115993	0.05128205128205129
ENSG00000082146	0.24712395178197064
ENSG00000155754	0.5
ENSG00000155755	1.0
ENSG00000082126	0.7127329192546584
ENSG00000003393	0.3408501646552176
ENSG00000138395	0.9841725286930768
ENSG00000155760	1.0
ENSG00000182329	1.0
ENSG00000116030	0.4666666666666667
ENSG00000055044	1.0
ENSG00000204217	0.1240506329113924
ENSG00000289490	1.0
ENSG00000138439	1.0
ENSG00000163596	0.4666666666666667
ENSG00000138442	1.0
ENSG00000138380	0.3956043956043956
ENSG00000144426	0.41717325227963525
ENSG00000119004	0.7777777777777777
ENSG00000138443	0.4209639126305793
ENSG00000173166	0.3764742014742015
ENSG00000178562	0.3333333333333333
ENSG00000163599	1.0
ENSG00000163600	1.0
ENSG00000116117	0.5504493464052288
ENSG00000118257	0.6815859390966688
ENSG00000114933	0.02121212121212121
ENSG00000023228	0.5921839080459771
ENSG00000114942	1.0
ENSG00000183671	0.42010484119642305
ENSG00000204186	0.2615384615384615
ENSG00000114948	0.3333333333333333
ENSG00000235118	1.0
ENSG00000232125	1.0
ENSG00000138400	1.0
ENSG00000118246	0.0
ENSG00000144410	1.0
ENSG00000118263	0.4444444444444444
ENSG00000118260	1.0
ENSG00000144401	0.3057777777777778
ENSG00000163249	0.4
ENSG00000163251	1.0
ENSG00000178385	0.3333333333333333
ENSG00000118231	1.0
ENSG00000163254	1.0
ENSG00000182187	1.0
ENSG00000168582	1.0
ENSG00000188674	1.0
ENSG00000138413	0.24172185430463577
ENSG00000115020	0.3553463076141571
ENSG00000144407	0.8571428571428571
ENSG00000078018	0.329297880768469
ENSG00000144406	0.6
ENSG00000197713	0.6477200711584545
ENSG00000144445	0.8173913043478259
ENSG00000115361	1.0
ENSG00000168530	1.0
ENSG00000115365	0.0
ENSG00000021826	1.0
ENSG00000178568	0.5
ENSG00000030419	0.30972633757659224
ENSG00000144451	0.6
ENSG00000174453	1.0
ENSG00000138376	0.22719395090890418
ENSG00000144452	0.3333333333333333
ENSG00000138363	0.5570371240601504
ENSG00000115414	0.48924154554327187
ENSG00000118242	0.5874125874125874
ENSG00000115425	1.0
ENSG00000163449	0.3333333333333333
ENSG00000079246	0.0
ENSG00000144583	1.0
ENSG00000138375	0.30499105509658486
ENSG00000197756	0.4
ENSG00000115457	0.28611111111111115
ENSG00000115461	0.030927835051546393
ENSG00000118245	1.0
ENSG00000079308	0.2885958661155162
ENSG00000188282	1.0
ENSG00000180871	0.4162826420890937
ENSG00000163464	1.0
ENSG00000163466	0.3333333333333333
ENSG00000179921	1.0
ENSG00000127837	0.27586206896551724
ENSG00000127838	0.48196397258090234
ENSG00000135926	0.42273816409154763
ENSG00000158428	1.0
ENSG00000018280	1.0
ENSG00000144579	0.5307017543859649
ENSG00000127831	0.41451482011052276
ENSG00000135913	0.41062801932367154
ENSG00000144580	0.29954954954954954
ENSG00000115556	0.3333333333333333
ENSG00000115568	0.3333333333333333
ENSG00000074582	0.2471428571428571
ENSG00000163481	1.0
ENSG00000163482	0.23913043478260873
ENSG00000135912	0.35291674653376787
ENSG00000135929	0.14
ENSG00000115592	0.0
ENSG00000115596	1.0
ENSG00000135925	0.0
ENSG00000171450	1.0
ENSG00000163497	1.0
ENSG00000163499	0.0
ENSG00000181378	0.3371385083713851
ENSG00000163501	1.0
ENSG00000187736	1.0
ENSG00000213901	0.9351351351351351
ENSG00000115649	0.3333333333333333
ENSG00000144567	0.5
ENSG00000158552	0.36427009682823636
ENSG00000115657	0.945
ENSG00000198925	0.4502500348654195
ENSG00000163516	0.4666666666666667
ENSG00000163521	0.4125786163522013
ENSG00000115661	0.625
ENSG00000127824	0.3935860058309038
ENSG00000243910	1.0
ENSG00000135924	0.3169799932103082
ENSG00000054356	0.2566130981480887
ENSG00000182698	1.0
ENSG00000123992	0.5692512218963831
ENSG00000175084	1.0
ENSG00000072195	0.40980392156862744
ENSG00000286095	1.0
ENSG00000144591	0.15994803718588885
ENSG00000072182	1.0
ENSG00000123989	0.8970588235294117
ENSG00000188760	0.3666666666666667
ENSG00000124006	0.42857142857142855
ENSG00000123999	1.0
ENSG00000144589	0.3333333333333333
ENSG00000114923	0.5076923076923077
ENSG00000116106	0.5238095238095238
ENSG00000135903	0.5340084504454853
ENSG00000288658	1.0
ENSG00000163082	1.0
ENSG00000116120	1.0
ENSG00000124003	1.0
ENSG00000123983	0.4666666666666667
ENSG00000152049	1.0
ENSG00000171951	0.39814814814814814
ENSG00000152056	0.49505827505827504
ENSG00000085449	0.0
ENSG00000135900	1.0
ENSG00000135919	0.4666666666666667
ENSG00000124019	0.0
ENSG00000036257	0.32914285714285707
ENSG00000283428	1.0
ENSG00000135905	0.3170603674540681
ENSG00000144460	0.3333333333333333
ENSG00000169047	1.0
ENSG00000144468	0.33530318602261044
ENSG00000081052	0.1382051282051282
ENSG00000169031	0.006472491909385113
ENSG00000168958	0.3883755530151842
ENSG00000168955	0.0
ENSG00000284629	1.0
ENSG00000173744	0.2718772573494123
ENSG00000284643	1.0
ENSG00000284704	1.0
ENSG00000284631	1.0
ENSG00000284667	1.0
ENSG00000135917	0.34791666666666665
ENSG00000284725	1.0
ENSG00000284718	1.0
ENSG00000284635	1.0
ENSG00000115009	1.0
ENSG00000123977	0.0
ENSG00000153820	1.0
ENSG00000153823	0.2080867850098619
ENSG00000187957	1.0
ENSG00000153827	0.4474050976230911
ENSG00000153832	0.3333333333333333
ENSG00000163053	0.3565217391304348
ENSG00000135899	0.6277450980392159
ENSG00000079263	0.30518518518518517
ENSG00000185404	0.5352380952380953
ENSG00000067066	0.2482307223887174
ENSG00000135932	1.0
ENSG00000135916	0.39518431983385255
ENSG00000135898	0.8390804597701149
ENSG00000173699	0.6
ENSG00000204128	1.0
ENSG00000173692	0.6668831168831167
ENSG00000135914	1.0
ENSG00000135931	0.8645948616600787
ENSG00000156966	1.0
ENSG00000115053	0.5238095238095238
ENSG00000171596	1.0
ENSG00000177673	1.0
ENSG00000187514	0.34567901234567905
ENSG00000156973	0.3333333333333333
ENSG00000144524	0.6429398148148149
ENSG00000163273	1.0
ENSG00000144535	0.23690889159195685
ENSG00000163283	1.0
ENSG00000163286	1.0
ENSG00000163295	1.0
ENSG00000171551	0.5460992907801419
ENSG00000237412	1.0
ENSG00000135902	0.6774193548387096
ENSG00000196811	0.9857142857142858
ENSG00000221944	1.0
ENSG00000135930	0.5139010132207883
ENSG00000115468	0.3333333333333333
ENSG00000204120	0.4220009483167378
ENSG00000115474	0.4166666666666667
ENSG00000182600	0.0
ENSG00000066248	0.20742121521556237
ENSG00000115488	1.0
ENSG00000168918	0.4536082474226804
ENSG00000085978	0.3583499941093826
ENSG00000130561	0.40740740740740744
ENSG00000077044	0.25735294117647056
ENSG00000085982	0.2376666666666667
ENSG00000242366	1.0
ENSG00000242515	0.6213592233009708
ENSG00000241119	1.0
ENSG00000244122	0.019417475728155338
ENSG00000167165	0.16990291262135923
ENSG00000288705	1.0
ENSG00000244474	1.0
ENSG00000288702	1.0
ENSG00000241635	0.912621359223301
ENSG00000185038	0.3333333333333333
ENSG00000123485	0.6
ENSG00000144481	0.2303030303030303
ENSG00000072080	0.0
ENSG00000188042	1.0
ENSG00000130147	0.6
ENSG00000157985	0.6328919299201162
ENSG00000168505	0.041916167664670656
ENSG00000182177	0.3333333333333333
ENSG00000132321	1.0
ENSG00000144476	0.0
ENSG00000198612	0.3333333333333333
ENSG00000163359	0.43849206349206354
ENSG00000115648	0.3254901960784314
ENSG00000071677	1.0
ENSG00000124839	0.6
ENSG00000124831	0.4
ENSG00000177483	1.0
ENSG00000132329	1.0
ENSG00000184182	0.43664335129763404
ENSG00000132330	0.4666666666666667
ENSG00000144488	0.4
ENSG00000168427	1.0
ENSG00000178752	0.3333333333333333
ENSG00000132323	0.3408020924149956
ENSG00000144485	0.4260044774360787
ENSG00000132326	0.0
ENSG00000204104	0.6893939393939394
ENSG00000065802	0.4423076923076923
